lng,lat
103.92192,1.321354
103.92361,1.322393
103.92186,1.321705
103.923434,1.322266
103.921629,1.321525
103.923158,1.321819
103.921455,1.321233
103.923192,1.322137
103.929722,1.313093
103.922876,1.321741
103.92974,1.312849
103.92291,1.322051
103.929763,1.312598
103.922578,1.32163
103.929261,1.312524
103.929294,1.312636
103.929433,1.312151
103.928623,1.312147
103.92904,1.31217
103.922704,1.322016
103.928671,1.312098
103.922347,1.321561
103.92054,1.320552
103.922356,1.321896
103.92074,1.320193
103.922082,1.321424
103.921326,1.320462
103.922031,1.321809
103.921422,1.320145
103.921851,1.321225
103.921955,1.320631
103.921664,1.321525
103.921027,1.320326
103.921481,1.321285
103.921602,1.320567
103.929722,1.313193
103.924229,1.320939
103.923995,1.322284
103.924092,1.3211
103.924085,1.321194
103.923973,1.321252
103.92399,1.321309
103.929213,1.312576
103.923978,1.321443
103.929291,1.312554
103.923909,1.322007
103.918998,1.318052
103.929261,1.312524
103.919595,1.317692
103.929294,1.312636
103.929433,1.312219
103.919436,1.318187
103.92975,1.31208
103.919761,1.317515
103.929121,1.31217
103.928734,1.312098
103.919845,1.317792
103.928429,1.312098
103.920792,1.320145
103.921073,1.319974
103.920132,1.317465
103.921628,1.320515
103.926251,1.318927
103.921599,1.320166
103.921964,1.320329
103.926478,1.318666
103.921524,1.32059
103.926524,1.319011
103.9209,1.320512
103.926755,1.318885
103.924144,1.321022
103.924092,1.3211
103.926807,1.319165
103.923943,1.32254
103.928346,1.316723
103.928231,1.316995
103.923973,1.321252
103.92398,1.321358
103.928097,1.317343
103.923978,1.321443
103.927895,1.317688
103.923901,1.321939
103.927454,1.317952
103.927347,1.31881
103.923815,1.32212
103.927162,1.319295
103.919619,1.318371
103.919653,1.317624
103.927871,1.317843
103.919569,1.318061
103.92414,1.314728
103.920145,1.31692
103.923898,1.314122
103.91997,1.317641
103.923636,1.322377
103.924197,1.314161
103.923362,1.321879
103.924152,1.313465
103.923226,1.321845
103.924631,1.313549
103.923234,1.322179
103.924548,1.313322
103.922961,1.321742
103.923739,1.322395
103.922995,1.322077
103.92349,1.321914
103.922621,1.321664
103.923466,1.322266
103.922722,1.32205
103.923337,1.322197
103.922398,1.32157
103.923063,1.321826
103.922432,1.321921
103.923123,1.322061
103.922113,1.321475
103.922798,1.321732
103.922108,1.321784
103.922849,1.322051
103.921844,1.321294
103.9225,1.321629
103.921758,1.321619
103.922701,1.32199
103.921515,1.321405
103.922232,1.321535
103.929194,1.312832
103.92224,1.321844
103.929213,1.312576
103.921963,1.321371
103.929291,1.312554
103.921912,1.321698
103.92975,1.312478
103.921715,1.32156
103.929185,1.312634
103.92975,1.312261
103.92975,1.312406
103.9293,1.31217
103.928903,1.312082
103.921514,1.321345
103.928554,1.312098
103.929722,1.313328
103.920526,1.320267
103.929213,1.312576
103.920896,1.319918
103.929291,1.312554
103.921539,1.320509
103.929261,1.312524
103.92148,1.320224
103.929185,1.312634
103.921815,1.320291
103.929433,1.312288
103.920857,1.32062
103.92975,1.312171
103.92124,1.32082
103.929219,1.31217
103.92402,1.322274
103.928797,1.312098
103.924127,1.321054
103.928492,1.312098
103.924087,1.321147
103.920726,1.320288
103.92109,1.320368
103.924046,1.321187
103.924006,1.321281
103.921297,1.320074
103.923976,1.321375
103.921748,1.320569
103.922084,1.320437
103.923913,1.321573
103.921617,1.320598
103.923858,1.322043
103.921351,1.320801
103.919644,1.318447
103.924144,1.321022
103.919611,1.317666
103.923977,1.322361
103.919478,1.318136
103.924087,1.321147
103.920028,1.317062
103.924046,1.321187
103.919878,1.317742
103.920195,1.317373
103.92398,1.321358
103.923976,1.321375
103.923968,1.321846
103.923799,1.322052
103.919578,1.317717
103.919411,1.31822
103.919695,1.317549
103.91984,1.317834
103.91992,1.317725
103.926459,1.319021
103.926673,1.318789
103.920245,1.317255
103.926819,1.31912
103.916891,1.319229
103.927047,1.31903
103.917481,1.319581
103.927954,1.316765
103.920295,1.317205
103.926139,1.318894
103.917232,1.319375
103.927997,1.31751
103.916874,1.319232
103.927531,1.317716
103.917551,1.319513
103.927464,1.318501
103.927308,1.319028
103.92704,1.319551
103.924113,1.314864
103.923989,1.314178
103.924193,1.314169
103.924094,1.313641
103.924498,1.313523
103.924465,1.313297
103.924498,1.313725
103.923558,1.321939
103.923509,1.322292
103.923288,1.322231
103.923081,1.321793
103.923191,1.32217
103.922816,1.321783
103.923059,1.322042
103.918258,1.318766
103.918587,1.319376
103.92251,1.321604
103.917522,1.319596
103.922769,1.322032
103.917597,1.319605
103.922295,1.321561
103.919247,1.319737
103.922309,1.321878
103.922014,1.321397
103.918575,1.319794
103.921971,1.321766
103.926258,1.309989
103.921842,1.321713
103.926827,1.309803
103.921566,1.321439
103.926245,1.310414
103.921484,1.321147
103.918078,1.319682
103.929722,1.312985
103.929741,1.31274
103.91886,1.319256
103.92922,1.312535
103.917589,1.31963
103.929185,1.312634
103.918923,1.31945
103.919361,1.319714
103.929294,1.312636
103.918575,1.319697
103.929434,1.312082
103.926398,1.310062
103.928672,1.312186
103.926443,1.310514
103.928955,1.312099
103.92612,1.310342
103.928617,1.312098
103.918365,1.319444
103.920592,1.320594
103.919168,1.319113
103.920802,1.320071
103.917597,1.31963
103.9212,1.320039
103.919093,1.319405
103.921676,1.320569
103.921662,1.320313
103.918325,1.319788
103.920669,1.320611
103.926258,1.309995
103.9214,1.320803
103.926542,1.310125
103.924229,1.320939
103.926317,1.31045
103.924127,1.321054
103.923976,1.322405
103.924085,1.321194
103.925985,1.310269
103.924773,1.310905
103.92517,1.311186
103.924006,1.321281
103.923419,1.312489
103.92399,1.321309
103.922646,1.314542
103.923913,1.321573
103.923833,1.322
103.922487,1.315148
103.919288,1.318319
103.919353,1.318245
103.922236,1.316188
103.919661,1.317608
103.921375,1.317672
103.920012,1.317113
103.920785,1.318323
103.920162,1.316886
103.92017,1.317406
103.925922,1.310233
103.916219,1.319335
103.925729,1.310831
103.917392,1.31945
103.925421,1.311192
103.923094,1.312723
103.917875,1.319582
103.922617,1.314637
103.918781,1.319236
103.922436,1.315461
103.917543,1.319613
103.922107,1.317083
103.919002,1.319766
103.921317,1.317685
103.919215,1.319394
103.920814,1.318273
103.918609,1.319599
103.925512,1.310768
103.925273,1.311043
103.926515,1.31055
103.924673,1.311082
103.926182,1.310378
103.922756,1.314087
103.925859,1.310188
103.922437,1.31496
103.924749,1.310941
103.925425,1.311197
103.922379,1.31593
103.922775,1.314039
103.921749,1.317396
103.922584,1.314733
103.921083,1.317965
103.920894,1.3182
103.920497,1.318626
103.920247,1.319864
103.919973,1.320907
103.922403,1.315872
103.923283,1.313429
103.922008,1.317265
103.923195,1.313689
103.921182,1.317839
103.922995,1.314486
103.920859,1.318236
103.922832,1.314956
103.919887,1.319788
103.92191,1.318184
103.920208,1.320538
103.920695,1.319669
103.923329,1.313269
103.92069,1.319948
103.923266,1.313513
103.92678,1.309922
103.923137,1.313873
103.920285,1.319064
103.922911,1.31462
103.92279,1.315065
103.920208,1.320414
103.922325,1.317805
103.91982,1.32095
103.920705,1.3198
103.923279,1.313462
103.920346,1.321034
103.923174,1.313739
103.920203,1.317348
103.922932,1.314553
103.91631,1.319134
103.922811,1.315023
103.917653,1.319536
103.922088,1.318003
103.920689,1.319764
103.918205,1.31949
103.920281,1.321103
103.919008,1.319193
103.92252,1.314492
103.917576,1.31963
103.920343,1.319603
103.919133,1.319743
103.920202,1.320779
103.919389,1.319317
103.923316,1.313328
103.926139,1.309577
103.923237,1.313555
103.926479,1.310098
103.923091,1.314016
103.92638,1.310487
103.922891,1.314654
103.926048,1.310297
103.922664,1.316576
103.926018,1.310822
103.922869,1.317318
103.924723,1.310979
103.925021,1.311258
103.922727,1.314274
103.922517,1.315006
103.922379,1.316226
103.920702,1.319937
103.921468,1.3176
103.922794,1.313931
103.920993,1.318092
103.92678,1.3099
103.920573,1.318526
103.919629,1.317038
103.920252,1.3196
103.919827,1.317182
103.920033,1.320906
103.919936,1.317996
103.923287,1.313378
103.915143,1.319477
103.914978,1.318874
103.923216,1.313605
103.926789,1.309871
103.924922,1.311372
103.919721,1.317101
103.922861,1.314872
103.919913,1.317251
103.922028,1.317871
103.920019,1.31807
103.920709,1.31958
103.915189,1.31934
103.920588,1.320148
103.915531,1.318194
103.926778,1.309933
103.926785,1.309883
103.926791,1.309859
103.919674,1.317071
103.919778,1.317146
103.919875,1.317215
103.919943,1.317276
103.920167,1.317929
103.920233,1.317996
103.915142,1.319239
103.914847,1.31899
103.915286,1.319128
103.915343,1.319025
103.926781,1.309911
103.926796,1.309848
103.919738,1.317142
103.920093,1.317862
103.920157,1.318178
103.918879,1.316002
103.915161,1.318572
103.9154,1.318928
103.915503,1.318245
103.915832,1.318538
103.916131,1.31837
103.915787,1.318086
103.916516,1.317691
103.916387,1.31817
103.916837,1.317977
103.916687,1.317616
103.917113,1.317524
103.916996,1.317952
103.917505,1.317743
103.917449,1.317307
103.918697,1.316619
103.91763,1.317676
103.918973,1.316258
103.918873,1.316426
103.91569,1.318149
103.919026,1.316074
103.91537,1.318354
103.915712,1.318506
103.916095,1.31828
103.916254,1.317851
103.916387,1.317818
103.916612,1.318078
103.916729,1.318044
103.916871,1.317642
103.917136,1.317439
103.917221,1.31786
103.917338,1.317793
103.917513,1.317357
103.917672,1.317306
103.918781,1.316535
103.918923,1.31635
103.919148,1.31672
103.915933,1.31837
103.915987,1.317985
103.916533,1.318126
103.916679,1.317734
103.917484,1.317701
103.917355,1.317424
103.918199,1.317394
103.919098,1.316812
103.919231,1.316546
103.919331,1.316384
103.916025,1.319592
103.919198,1.316636
103.919403,1.316219
103.919398,1.316292
103.916185,1.31965
103.919256,1.316552
103.919376,1.316282
103.919298,1.316468
103.915815,1.319535
103.916395,1.319724
103.916577,1.319793
103.916799,1.319879
103.917021,1.319942
103.917562,1.319782
103.91697,1.319581
103.916697,1.31949
103.917386,1.319736
103.917078,1.319622
103.917272,1.320068
103.916839,1.31953
103.917215,1.319679
103.917454,1.320143
103.917704,1.320229
103.918234,1.320017
103.917739,1.319845
103.919019,1.319937
103.919361,1.31988
103.918279,1.320424
103.916526,1.319461
103.918983,1.320362
103.91897,1.320417
103.919733,1.320379
103.924798,1.31177
103.919433,1.320202
103.925157,1.311481
103.919108,1.320333
103.924969,1.311454
103.917932,1.31992
103.924897,1.311789
103.918359,1.320057
103.918012,1.320355
103.919241,1.32023
103.918559,1.320796
103.919983,1.320446
103.919156,1.319915
103.918995,1.320333
103.92003,1.320098
103.924699,1.311752
103.918974,1.320408
103.925032,1.311463
103.924906,1.311436
103.924942,1.311798
103.924852,1.31178
103.918097,1.319983
103.92522,1.311499
103.918564,1.320012
103.919264,1.319903
103.919967,1.320002
103.919095,1.320417
103.924753,1.311752
103.925095,1.311472
103.925031,1.311825
103.92513,1.311861
103.925283,1.311897
103.925076,1.311843
103.918787,1.315914
103.925711,1.311513
103.92007,1.316502
103.92558,1.311952
103.91952,1.31594
103.919979,1.316443
103.919579,1.315931
103.91952,1.31594
103.919712,1.316015
103.919579,1.315931
103.919745,1.315982
103.919712,1.316015
103.921425,1.317149
103.921225,1.317056
103.919862,1.316057
103.919812,1.31604
103.919862,1.316057
103.925184,1.31187
103.921548,1.317269
103.925337,1.311906
103.925614,1.311507
103.919504,1.316242
103.920137,1.316519
103.925391,1.311924
103.920679,1.316771
103.92095,1.316955
103.918995,1.316015
103.921075,1.317006
103.920262,1.316561
103.919745,1.315982
103.919554,1.315914
103.919829,1.316066
103.919687,1.315965
103.921497,1.317229
103.919654,1.315982
103.925238,1.311888
103.921317,1.317098
103.925562,1.312051
103.919829,1.316066
103.919053,1.316074
103.919854,1.316049
103.920554,1.316729
103.919554,1.315914
103.919687,1.315965
103.919654,1.315982
103.919812,1.31604
103.921411,1.317166
103.919854,1.316049
103.919929,1.316116
103.920008,1.316133
103.921599,1.317315
103.920199,1.316208
103.920112,1.316175
103.920791,1.31654
103.920636,1.316469
103.921666,1.316919
103.920918,1.316604
103.921463,1.316747
103.921787,1.316991
103.922888,1.315613
103.921759,1.316967
103.923254,1.315647
103.923029,1.315639
103.923421,1.315698
103.919825,1.318407
103.919923,1.318508
103.920201,1.318225
103.920338,1.318552
103.920696,1.317509
103.920628,1.317448
103.920773,1.318036
103.920895,1.317843
103.919929,1.316116
103.920021,1.31615
103.920008,1.316133
103.920199,1.316208
103.920591,1.316451
103.920736,1.316517
103.92086,1.316577
103.921711,1.316936
103.921605,1.316889
103.919317,1.31564
103.921434,1.316719
103.922913,1.315622
103.922804,1.315605
103.923363,1.315672
103.923179,1.315647
103.920076,1.318105
103.919983,1.318032
103.920117,1.318615
103.920012,1.318568
103.920392,1.318453
103.920346,1.318514
103.920847,1.317933
103.92056,1.317405
103.920021,1.31615
103.920112,1.316175
103.920688,1.316487
103.92097,1.316623
103.9214,1.316696
103.922754,1.315605
103.923079,1.315647
103.919733,1.318306
103.920134,1.31817
103.92076,1.317574
103.920688,1.318151
103.920938,1.317789
103.920791,1.317131
103.920999,1.317743
103.91968,1.318242
103.920653,1.317114
103.919583,1.316363
103.919789,1.317874
103.919916,1.316724
103.919601,1.316318
103.919438,1.316673
103.919527,1.316542
103.91928,1.316929
103.91968,1.316945
103.919247,1.316995
103.915525,1.319363
103.915728,1.318908
103.915758,1.318974
103.915838,1.318865
103.916491,1.31837
103.916629,1.318326
103.917288,1.318141
103.917446,1.318099
103.921006,1.317305
103.92112,1.317376
103.920403,1.316981
103.920354,1.318096
103.920567,1.317082
103.919886,1.316695
103.920638,1.318248
103.919489,1.316603
103.919628,1.316273
103.919358,1.316803
103.919851,1.316814
103.915365,1.319712
103.91939,1.316743
103.915639,1.319128
103.915416,1.319563
103.916137,1.318535
103.915878,1.319363
103.916937,1.318258
103.920906,1.317269
103.916071,1.3191
103.920523,1.316993
103.916779,1.318334
103.919599,1.316423
103.917613,1.318049
103.919565,1.316476
103.919777,1.31692
103.919322,1.316864
103.915462,1.319466
103.915929,1.319272
103.918147,1.317781
103.923044,1.314235
103.916157,1.318979
103.92326,1.314348
103.917088,1.318217
103.923583,1.314402
103.91788,1.317898
103.92388,1.314457
103.915991,1.31918
103.91639,1.314196
103.923161,1.314321
103.923404,1.314375
103.916648,1.314582
103.923773,1.314395
103.917107,1.314499
103.916232,1.314398
103.917457,1.314944
103.916757,1.314331
103.917534,1.315123
103.917049,1.314399
103.916489,1.314643
103.917265,1.314868
103.918288,1.317656
103.917691,1.314793
103.923062,1.314293
103.918216,1.315011
103.923305,1.314357
103.918225,1.314985
103.923637,1.314411
103.916132,1.314095
103.917763,1.317965
103.91639,1.314196
103.91836,1.317611
103.916906,1.314318
103.923116,1.314312
103.917124,1.314784
103.923359,1.314366
103.917532,1.314717
103.923652,1.314386
103.917899,1.31486
103.916132,1.314095
103.918299,1.314938
103.916448,1.314498
103.916815,1.314658
103.917373,1.314508
103.917632,1.315011
103.917782,1.315112
103.918413,1.31508
103.918013,1.317839
103.915689,1.319821
103.923206,1.31433
103.923458,1.314393
103.923817,1.314439
103.916223,1.31444
103.916757,1.314331
103.916358,1.314137
103.925899,1.320652
103.925866,1.320325
103.916965,1.314717
103.925635,1.320565
103.917349,1.314608
103.92549,1.320471
103.917525,1.315132
103.925548,1.320178
103.918549,1.315473
103.925293,1.320325
103.917705,1.314743
103.925276,1.320058
103.926002,1.320403
103.925788,1.320584
103.925095,1.320264
103.925713,1.320282
103.931178,1.312868
103.925669,1.320222
103.916367,1.314137
103.9254,1.320445
103.925918,1.32036
103.925438,1.320144
103.925223,1.320307
103.925746,1.320592
103.925199,1.320049
103.925584,1.320523
103.931187,1.313085
103.925584,1.320196
103.917903,1.314843
103.925395,1.320385
103.925814,1.320643
103.925395,1.320143
103.925835,1.320316
103.925164,1.320332
103.925745,1.320248
103.925181,1.320006
103.925447,1.320454
103.916282,1.314456
103.925497,1.320127
103.925917,1.320368
103.925233,1.320367
103.925645,1.320516
103.925266,1.320066
103.925533,1.320514
103.924994,1.320221
103.9256,1.320196
103.925344,1.320418
103.925327,1.320134
103.925096,1.320256
103.925155,1.319955
103.930747,1.313435
103.931297,1.312689
103.930729,1.312822
103.930729,1.312678
103.931208,1.313634
103.93027,1.314025
103.931215,1.312316
103.93027,1.313953
103.93072,1.312533
103.930729,1.312678
103.93027,1.314161
103.93027,1.314098
103.930099,1.314299
103.930036,1.314288
103.929791,1.314219
103.929729,1.314202
103.929979,1.314271
103.930577,1.31438
103.929666,1.314184
103.929854,1.314236
103.929484,1.314127
103.93027,1.314324
103.929916,1.314248
103.929433,1.314098
103.929603,1.314167
103.929774,1.314618
103.929535,1.31454
103.93078,1.314409
103.930737,1.314406
103.929846,1.314622
103.929651,1.314603
103.929703,1.314603
103.931151,1.314764
103.930975,1.314775
103.930656,1.314742
103.930599,1.31462
103.930827,1.314775
103.930605,1.314809
103.929763,1.314574
103.929575,1.314584
103.929984,1.314735
103.931191,1.314592
103.930714,1.314801
103.929494,1.314551
103.930804,1.314357
103.930764,1.314792
103.930235,1.314643
103.93036,1.315124
103.930605,1.314809
103.930132,1.315124
103.930235,1.314706
103.930315,1.313419
103.930292,1.315124
103.93034,1.312705
103.930673,1.314264
103.930325,1.313075
103.929974,1.313085
103.930374,1.312537
103.925805,1.320901
103.930338,1.312598
103.926084,1.321333
103.925729,1.320867
103.925516,1.320831
103.926123,1.321324
103.925472,1.320738
103.925908,1.321262
103.92551,1.32114
103.92543,1.320712
103.925472,1.321048
103.930235,1.314586
103.930428,1.315124
103.930235,1.314867
103.930656,1.314373
